"County Code","District Code","School Code","Filler","Test Year","Subgroup ID","Test Type","Total CAASPP Enrollment","Total Tested At Entity Level","Total Tested with Scores","Grade","Test Id","CAASPP Reported Enrollment","Students Tested","Mean Scale Score","Percentage Level 3","Percentage Level 2","Percentage Level 1","Students with Scores"
"37","68049","6119564",,2016,1,"A",8,6,6,3,"3",2,2,"*","*","*","*",2
"37","68049","6119564",,2016,1,"A",8,7,7,3,"4",2,2,"*","*","*","*",2
"37","68049","6119564",,2016,1,"A",8,7,7,4,"4",2,2,"*","*","*","*",2
"37","68049","6119564",,2016,1,"A",8,6,6,4,"3",2,2,"*","*","*","*",2
"37","68049","6119564",,2016,1,"A",8,6,6,5,"3",2,1,"*","*","*","*",1
"37","68049","6119564",,2016,1,"A",8,7,7,5,"4",2,1,"*","*","*","*",1
"37","68049","6119564",,2016,1,"A",8,7,7,7,"4",1,1,"*","*","*","*",1
"37","68049","6119564",,2016,1,"A",8,6,6,7,"3",1,1,"*","*","*","*",1
"37","68049","6119564",,2016,1,"A",8,6,6,8,"3",1,0,"*","*","*","*",0
"37","68049","6119564",,2016,1,"A",8,7,7,8,"4",1,1,"*","*","*","*",1
"37","68049","6119564",,2016,1,"A",8,6,6,13,"3",8,6,"","*","*","*",6
"37","68049","6119564",,2016,1,"A",8,7,7,13,"4",8,7,"","*","*","*",7
"37","68056","0000000",,2016,1,"A",15,14,14,3,"3",4,3,"*","*","*","*",3
"37","68056","0000000",,2016,1,"A",15,14,14,3,"4",4,3,"*","*","*","*",3
"37","68056","0000000",,2016,1,"A",15,14,14,4,"3",8,8,"*","*","*","*",8
"37","68056","0000000",,2016,1,"A",15,14,14,4,"4",8,8,"*","*","*","*",8
"37","68056","0000000",,2016,1,"A",15,14,14,6,"3",3,3,"*","*","*","*",3
"37","68056","0000000",,2016,1,"A",15,14,14,6,"4",3,3,"*","*","*","*",3
"37","68056","0000000",,2016,1,"A",15,14,14,13,"4",15,14,"","7","7","86",14
"37","68056","0000000",,2016,1,"A",15,14,14,13,"3",15,14,"","7","29","64",14
"37","68056","0000000",,2016,6,"A",13,13,13,13,"3",13,13,"","8","31","62",13
"37","68056","0000000",,2016,6,"A",13,13,13,13,"4",13,13,"","8","8","85",13
"37","68056","0000000",,2016,111,"A",14,14,14,13,"3",14,14,"","7","29","64",14
"37","68056","0000000",,2016,111,"A",14,14,14,13,"4",14,14,"","7","7","86",14
"37","68056","0000000",,2016,128,"A",15,14,14,13,"3",15,14,"","7","29","64",14
"37","68056","0000000",,2016,128,"A",15,14,14,13,"4",15,14,"","7","7","86",14
"37","68056","0000000",,2016,180,"A",11,11,11,13,"4",11,11,"","0","9","91",11
"37","68056","0000000",,2016,180,"A",11,11,11,13,"3",11,11,"","9","18","73",11
"37","68056","6038111",,2016,1,"A",8,8,8,3,"4",2,2,"*","*","*","*",2
"37","68056","6038111",,2016,1,"A",8,8,8,3,"3",2,2,"*","*","*","*",2
"37","68056","6038111",,2016,1,"A",8,8,8,4,"4",6,6,"*","*","*","*",6
"37","68056","6038111",,2016,1,"A",8,8,8,4,"3",6,6,"*","*","*","*",6
"37","68056","6038111",,2016,1,"A",8,8,8,13,"3",8,8,"","*","*","*",8
"37","68056","6038111",,2016,1,"A",8,8,8,13,"4",8,8,"","*","*","*",8
"37","68056","6110696",,2016,1,"A",4,4,4,4,"3",2,2,"*","*","*","*",2
"37","68056","6110696",,2016,1,"A",4,4,4,4,"4",2,2,"*","*","*","*",2
"37","68056","6110696",,2016,1,"A",4,4,4,6,"3",2,2,"*","*","*","*",2
"37","68056","6110696",,2016,1,"A",4,4,4,6,"4",2,2,"*","*","*","*",2
"37","68056","6110696",,2016,1,"A",4,4,4,13,"3",4,4,"","*","*","*",4
"37","68056","6110696",,2016,1,"A",4,4,4,13,"4",4,4,"","*","*","*",4
"37","68056","6117923",,2016,1,"A",2,1,1,3,"3",1,0,"*","*","*","*",0
"37","68056","6117923",,2016,1,"A",2,1,1,3,"4",1,0,"*","*","*","*",0
"37","68056","6117923",,2016,1,"A",2,1,1,6,"4",1,1,"*","*","*","*",1
"37","68056","6117923",,2016,1,"A",2,1,1,6,"3",1,1,"*","*","*","*",1
"37","68056","6117923",,2016,1,"A",2,1,1,13,"3",2,1,"","*","*","*",1
"37","68056","6117923",,2016,1,"A",2,1,1,13,"4",2,1,"","*","*","*",1
"37","68056","6120596",,2016,1,"A",1,1,1,3,"4",1,1,"*","*","*","*",1
"37","68056","6120596",,2016,1,"A",1,1,1,3,"3",1,1,"*","*","*","*",1
"37","68056","6120596",,2016,1,"A",1,1,1,13,"4",1,1,"","*","*","*",1
"37","68056","6120596",,2016,1,"A",1,1,1,13,"3",1,1,"","*","*","*",1
"37","68080","0000000",,2016,1,"A",19,18,18,3,"4",6,6,"*","*","*","*",6
"37","68080","0000000",,2016,1,"A",19,18,18,3,"3",6,6,"*","*","*","*",6
"37","68080","0000000",,2016,1,"A",19,18,18,4,"4",4,4,"*","*","*","*",4
"37","68080","0000000",,2016,1,"A",19,18,18,4,"3",4,4,"*","*","*","*",4
"37","68080","0000000",,2016,1,"A",19,18,18,5,"4",3,2,"*","*","*","*",2
"37","68080","0000000",,2016,1,"A",19,18,18,5,"3",3,2,"*","*","*","*",2
"37","68080","0000000",,2016,1,"A",19,18,18,6,"4",6,6,"*","*","*","*",6
"37","68080","0000000",,2016,1,"A",19,18,18,6,"3",6,6,"*","*","*","*",6
"37","68080","0000000",,2016,1,"A",19,18,18,13,"3",19,18,"","11","33","56",18
"37","68080","0000000",,2016,1,"A",19,18,18,13,"4",19,18,"","11","17","72",18
"37","68080","0000000",,2016,6,"A",15,14,14,13,"4",15,14,"","0","14","86",14
"37","68080","0000000",,2016,6,"A",15,14,14,13,"3",15,14,"","0","29","71",14
"37","68080","0000000",,2016,111,"A",12,12,12,13,"4",12,12,"","0","8","92",12
"37","68080","0000000",,2016,111,"A",12,12,12,13,"3",12,12,"","0","33","67",12
"37","68080","0000000",,2016,128,"A",19,18,18,13,"4",19,18,"","11","17","72",18
"37","68080","0000000",,2016,128,"A",19,18,18,13,"3",19,18,"","11","33","56",18
"37","68080","0000000",,2016,180,"A",14,13,13,13,"3",14,13,"","0","31","69",13
"37","68080","0000000",,2016,180,"A",14,13,13,13,"4",14,13,"","0","15","85",13
"37","68080","6066989",,2016,1,"A",3,3,3,4,"4",1,1,"*","*","*","*",1
"37","68080","6066989",,2016,1,"A",3,3,3,4,"3",1,1,"*","*","*","*",1
"37","68080","6066989",,2016,1,"A",3,3,3,6,"3",2,2,"*","*","*","*",2
"37","68080","6066989",,2016,1,"A",3,3,3,6,"4",2,2,"*","*","*","*",2
"37","68080","6066989",,2016,1,"A",3,3,3,13,"3",3,3,"","*","*","*",3
"37","68080","6066989",,2016,1,"A",3,3,3,13,"4",3,3,"","*","*","*",3
"37","68080","6106132",,2016,1,"A",10,9,9,3,"4",4,4,"*","*","*","*",4
"37","68080","6106132",,2016,1,"A",10,9,9,3,"3",4,4,"*","*","*","*",4
"37","68080","6106132",,2016,1,"A",10,9,9,4,"3",2,2,"*","*","*","*",2
"37","68080","6106132",,2016,1,"A",10,9,9,4,"4",2,2,"*","*","*","*",2
"37","68080","6106132",,2016,1,"A",10,9,9,5,"3",2,1,"*","*","*","*",1
"37","68080","6106132",,2016,1,"A",10,9,9,5,"4",2,1,"*","*","*","*",1
"37","68080","6106132",,2016,1,"A",10,9,9,6,"3",2,2,"*","*","*","*",2
"37","68080","6106132",,2016,1,"A",10,9,9,6,"4",2,2,"*","*","*","*",2
"37","68080","6106132",,2016,1,"A",10,9,9,13,"4",10,9,"","*","*","*",9
"37","68080","6106132",,2016,1,"A",10,9,9,13,"3",10,9,"","*","*","*",9
"37","68080","6112445",,2016,1,"A",5,5,5,3,"4",1,1,"*","*","*","*",1
"37","68080","6112445",,2016,1,"A",5,5,5,3,"3",1,1,"*","*","*","*",1
"37","68080","6112445",,2016,1,"A",5,5,5,4,"3",1,1,"*","*","*","*",1
"37","68080","6112445",,2016,1,"A",5,5,5,4,"4",1,1,"*","*","*","*",1
"37","68080","6112445",,2016,1,"A",5,5,5,5,"3",1,1,"*","*","*","*",1
"37","68080","6112445",,2016,1,"A",5,5,5,5,"4",1,1,"*","*","*","*",1
"37","68080","6112445",,2016,1,"A",5,5,5,6,"4",2,2,"*","*","*","*",2
"37","68080","6112445",,2016,1,"A",5,5,5,6,"3",2,2,"*","*","*","*",2
"37","68080","6112445",,2016,1,"A",5,5,5,13,"4",5,5,"","*","*","*",5
"37","68080","6112445",,2016,1,"A",5,5,5,13,"3",5,5,"","*","*","*",5
"37","68098","0000000",,2016,1,"A",154,147,147,3,"3",15,13,"336.5","23","23","54",13
"37","68098","0000000",,2016,1,"A",154,147,147,3,"4",15,13,"327.4","0","15","85",13
"37","68098","0000000",,2016,1,"A",154,147,147,4,"3",29,29,"430.3","0","34","66",29
"37","68098","0000000",,2016,1,"A",154,147,147,4,"4",29,29,"428.7","3","17","79",29
"37","68098","0000000",,2016,1,"A",154,147,147,5,"4",33,33,"532.4","3","15","82",33
"37","68098","0000000",,2016,1,"A",154,147,147,5,"3",33,33,"539.3","12","24","64",33
"37","68098","0000000",,2016,1,"A",154,147,147,6,"3",22,20,"636.9","0","25","75",20
"37","68098","0000000",,2016,1,"A",154,147,147,6,"4",22,20,"633.2","0","20","80",20
"37","68098","0000000",,2016,1,"A",154,147,147,7,"3",30,28,"739.6","0","54","46",28
"37","68098","0000000",,2016,1,"A",154,147,147,7,"4",30,27,"737.0","0","44","56",27
"37","68098","0000000",,2016,1,"A",154,147,147,8,"4",25,25,"830.5","0","20","80",25
"37","68098","0000000",,2016,1,"A",154,147,147,8,"3",25,24,"838.0","4","58","38",24
"37","68098","0000000",,2016,1,"A",154,147,147,13,"3",154,147,"","5","37","57",147
"37","68098","0000000",,2016,1,"A",154,147,147,13,"4",154,147,"","1","22","76",147
"37","68098","0000000",,2016,3,"A",95,91,91,3,"3",12,11,"334.1","27","9","64",11
"37","68098","0000000",,2016,3,"A",95,92,92,3,"4",12,11,"324.9","0","18","82",11
"37","68098","0000000",,2016,3,"A",95,92,92,4,"4",19,19,"433.2","5","21","74",19
"37","68098","0000000",,2016,3,"A",95,91,91,4,"3",19,19,"437.1","0","47","53",19
"37","68098","0000000",,2016,3,"A",95,92,92,5,"4",16,16,"532.9","0","13","88",16
"37","68098","0000000",,2016,3,"A",95,91,91,5,"3",16,16,"544.1","19","19","63",16
"37","68098","0000000",,2016,3,"A",95,91,91,6,"3",15,14,"635.7","0","36","64",14
"37","68098","0000000",,2016,3,"A",95,92,92,6,"4",15,14,"631.8","0","29","71",14
"37","68098","0000000",,2016,3,"A",95,92,92,7,"4",17,16,"734.9","0","56","44",16
"37","68098","0000000",,2016,3,"A",95,91,91,7,"3",17,16,"734.4","0","44","56",16
"37","68098","0000000",,2016,3,"A",95,91,91,8,"3",16,15,"839.9","7","53","40",15
"37","68098","0000000",,2016,3,"A",95,92,92,8,"4",16,16,"832.4","0","25","75",16
"37","68098","0000000",,2016,3,"A",95,92,92,13,"4",95,92,"","1","27","72",92
"37","68098","0000000",,2016,3,"A",95,91,91,13,"3",95,91,"","8","36","56",91
"37","68098","0000000",,2016,4,"A",59,55,55,5,"4",17,17,"531.9","6","18","76",17
"37","68098","0000000",,2016,4,"A",59,56,56,5,"3",17,17,"534.8","6","29","65",17
"37","68098","0000000",,2016,4,"A",59,55,55,7,"4",13,11,"740.0","0","27","73",11
"37","68098","0000000",,2016,4,"A",59,56,56,7,"3",13,12,"746.5","0","67","33",12
"37","68098","0000000",,2016,4,"A",59,55,55,13,"4",59,55,"","2","15","84",55
"37","68098","0000000",,2016,4,"A",59,56,56,13,"3",59,56,"","2","39","59",56
"37","68098","0000000",,2016,6,"A",58,54,54,4,"4",11,11,"424.5","0","0","100",11
"37","68098","0000000",,2016,6,"A",58,54,54,4,"3",11,11,"425.0","0","27","73",11
"37","68098","0000000",,2016,6,"A",58,54,54,5,"3",12,12,"541.1","25","33","42",12
"37","68098","0000000",,2016,6,"A",58,54,54,5,"4",12,12,"530.3","0","17","83",12
"37","68098","0000000",,2016,6,"A",58,54,54,8,"3",12,12,"844.5","0","67","33",12
"37","68098","0000000",,2016,6,"A",58,54,54,8,"4",12,12,"834.3","0","8","92",12
"37","68098","0000000",,2016,6,"A",58,54,54,13,"3",58,54,"","9","31","59",54
"37","68098","0000000",,2016,6,"A",58,54,54,13,"4",58,54,"","0","15","85",54
"37","68098","0000000",,2016,31,"A",117,114,114,3,"4",12,11,"325.1","0","9","91",11
"37","68098","0000000",,2016,31,"A",117,114,114,3,"3",12,11,"333.7","18","27","55",11
"37","68098","0000000",,2016,31,"A",117,114,114,4,"3",21,21,"437.6","0","48","52",21
"37","68098","0000000",,2016,31,"A",117,114,114,4,"4",21,21,"431.9","5","19","76",21
"37","68098","0000000",,2016,31,"A",117,114,114,5,"4",28,28,"536.4","4","18","79",28
"37","68098","0000000",,2016,31,"A",117,114,114,5,"3",28,28,"543.4","14","25","61",28
"37","68098","0000000",,2016,31,"A",117,114,114,6,"4",18,17,"633.8","0","18","82",17
"37","68098","0000000",,2016,31,"A",117,114,114,6,"3",18,17,"638.4","0","29","71",17
"37","68098","0000000",,2016,31,"A",117,114,114,7,"3",23,23,"741.3","0","61","39",23
"37","68098","0000000",,2016,31,"A",117,114,114,7,"4",23,22,"738.2","0","50","50",22
"37","68098","0000000",,2016,31,"A",117,114,114,8,"4",15,15,"830.9","0","20","80",15
"37","68098","0000000",,2016,31,"A",117,114,114,8,"3",15,14,"838.2","7","64","29",14
"37","68098","0000000",,2016,31,"A",117,114,114,13,"4",117,114,"","2","24","75",114
"37","68098","0000000",,2016,31,"A",117,114,114,13,"3",117,114,"","6","42","52",114
"37","68098","0000000",,2016,78,"A",117,112,112,3,"4",13,11,"325.1","0","9","91",11
"37","68098","0000000",,2016,78,"A",117,112,112,3,"3",13,11,"333.7","18","27","55",11
"37","68098","0000000",,2016,78,"A",117,112,112,4,"3",22,22,"434.6","0","41","59",22
"37","68098","0000000",,2016,78,"A",117,112,112,4,"4",22,22,"431.0","5","23","73",22
"37","68098","0000000",,2016,78,"A",117,112,112,5,"4",22,22,"533.5","0","14","86",22
"37","68098","0000000",,2016,78,"A",117,112,112,5,"3",22,22,"538.3","5","27","68",22
"37","68098","0000000",,2016,78,"A",117,112,112,6,"4",18,17,"633.8","0","18","82",17
"37","68098","0000000",,2016,78,"A",117,112,112,6,"3",18,17,"638.4","0","29","71",17
"37","68098","0000000",,2016,78,"A",117,112,112,7,"4",26,24,"736.5","0","46","54",24
"37","68098","0000000",,2016,78,"A",117,112,112,7,"3",26,25,"738.6","0","52","48",25
"37","68098","0000000",,2016,78,"A",117,112,112,8,"3",16,15,"831.9","7","53","40",15
"37","68098","0000000",,2016,78,"A",117,112,112,8,"4",16,16,"826.3","0","19","81",16
"37","68098","0000000",,2016,78,"A",117,112,112,13,"3",117,112,"","4","39","57",112
"37","68098","0000000",,2016,78,"A",117,112,112,13,"4",117,112,"","1","23","76",112
"37","68098","0000000",,2016,80,"A",25,23,23,13,"3",25,23,"","9","35","57",23
"37","68098","0000000",,2016,80,"A",25,23,23,13,"4",25,23,"","0","22","78",23
"37","68098","0000000",,2016,90,"A",63,61,61,5,"4",12,12,"533.5","8","0","92",12
"37","68098","0000000",,2016,90,"A",63,61,61,5,"3",12,12,"534.7","0","25","75",12
"37","68098","0000000",,2016,90,"A",63,61,61,6,"4",11,11,"640.0","0","27","73",11
"37","68098","0000000",,2016,90,"A",63,61,61,6,"3",11,11,"644.9","0","45","55",11
"37","68098","0000000",,2016,90,"A",63,61,61,7,"4",14,13,"736.2","0","46","54",13
"37","68098","0000000",,2016,90,"A",63,61,61,7,"3",14,14,"740.6","0","64","36",14
"37","68098","0000000",,2016,90,"A",63,61,61,13,"3",63,61,"","3","44","52",61
"37","68098","0000000",,2016,90,"A",63,61,61,13,"4",63,61,"","2","21","77",61
"37","68098","0000000",,2016,91,"A",31,30,30,13,"3",31,30,"","7","30","63",30
"37","68098","0000000",,2016,91,"A",31,30,30,13,"4",31,30,"","3","27","70",30
"37","68098","0000000",,2016,92,"A",21,20,20,13,"3",21,20,"","5","30","65",20
"37","68098","0000000",,2016,92,"A",21,20,20,13,"4",21,20,"","0","10","90",20
"37","68098","0000000",,2016,93,"A",14,14,14,13,"3",14,14,"","0","43","57",14
"37","68098","0000000",,2016,93,"A",14,14,14,13,"4",14,14,"","0","14","86",14
"37","68098","0000000",,2016,111,"A",37,33,33,13,"4",37,33,"","0","18","82",33
"37","68098","0000000",,2016,111,"A",37,33,33,13,"3",37,33,"","3","21","76",33
"37","68098","0000000",,2016,121,"A",18,17,17,13,"3",18,17,"","12","35","53",17
"37","68098","0000000",,2016,121,"A",18,17,17,13,"4",18,17,"","0","41","59",17
"37","68098","0000000",,2016,128,"A",154,147,147,3,"4",15,13,"327.4","0","15","85",13
"37","68098","0000000",,2016,128,"A",154,147,147,3,"3",15,13,"336.5","23","23","54",13
"37","68098","0000000",,2016,128,"A",154,147,147,4,"3",29,29,"430.3","0","34","66",29
"37","68098","0000000",,2016,128,"A",154,147,147,4,"4",29,29,"428.7","3","17","79",29
"37","68098","0000000",,2016,128,"A",154,147,147,5,"4",33,33,"532.4","3","15","82",33
"37","68098","0000000",,2016,128,"A",154,147,147,5,"3",33,33,"539.3","12","24","64",33
"37","68098","0000000",,2016,128,"A",154,147,147,6,"3",22,20,"636.9","0","25","75",20
"37","68098","0000000",,2016,128,"A",154,147,147,6,"4",22,20,"633.2","0","20","80",20
"37","68098","0000000",,2016,128,"A",154,147,147,7,"3",30,28,"739.6","0","54","46",28
"37","68098","0000000",,2016,128,"A",154,147,147,7,"4",30,27,"737.0","0","44","56",27
"37","68098","0000000",,2016,128,"A",154,147,147,8,"3",25,24,"838.0","4","58","38",24
"37","68098","0000000",,2016,128,"A",154,147,147,8,"4",25,25,"830.5","0","20","80",25
"37","68098","0000000",,2016,128,"A",154,147,147,13,"3",154,147,"","5","37","57",147
"37","68098","0000000",,2016,128,"A",154,147,147,13,"4",154,147,"","1","22","76",147
"37","68098","0000000",,2016,142,"A",94,92,92,4,"3",18,18,"433.6","0","39","61",18
"37","68098","0000000",,2016,142,"A",94,91,91,4,"4",18,18,"431.2","6","28","67",18
"37","68098","0000000",,2016,142,"A",94,91,91,5,"4",20,20,"534.4","5","15","80",20
"37","68098","0000000",,2016,142,"A",94,92,92,5,"3",20,20,"538.5","5","20","75",20
"37","68098","0000000",,2016,142,"A",94,92,92,6,"3",12,12,"638.9","0","42","58",12
"37","68098","0000000",,2016,142,"A",94,91,91,6,"4",12,12,"629.7","0","17","83",12
"37","68098","0000000",,2016,142,"A",94,91,91,7,"4",21,20,"739.6","0","50","50",20
"37","68098","0000000",,2016,142,"A",94,92,92,7,"3",21,21,"742.6","0","62","38",21
"37","68098","0000000",,2016,142,"A",94,91,91,8,"4",12,12,"825.3","0","25","75",12
"37","68098","0000000",,2016,142,"A",94,92,92,8,"3",12,12,"831.4","8","50","42",12
"37","68098","0000000",,2016,142,"A",94,91,91,13,"4",94,91,"","2","26","71",91
"37","68098","0000000",,2016,142,"A",94,92,92,13,"3",94,92,"","3","41","55",92
"37","68098","0000000",,2016,160,"A",94,91,91,4,"4",18,18,"431.2","6","28","67",18
"37","68098","0000000",,2016,160,"A",94,92,92,4,"3",18,18,"433.6","0","39","61",18
"37","68098","0000000",,2016,160,"A",94,92,92,5,"3",20,20,"538.5","5","20","75",20
"37","68098","0000000",,2016,160,"A",94,91,91,5,"4",20,20,"534.4","5","15","80",20
"37","68098","0000000",,2016,160,"A",94,91,91,6,"4",12,12,"629.7","0","17","83",12
"37","68098","0000000",,2016,160,"A",94,92,92,6,"3",12,12,"638.9","0","42","58",12
"37","68098","0000000",,2016,160,"A",94,92,92,7,"3",21,21,"742.6","0","62","38",21
"37","68098","0000000",,2016,160,"A",94,91,91,7,"4",21,20,"739.6","0","50","50",20
"37","68098","0000000",,2016,160,"A",94,92,92,8,"3",12,12,"831.4","8","50","42",12
"37","68098","0000000",,2016,160,"A",94,91,91,8,"4",12,12,"825.3","0","25","75",12
"37","68098","0000000",,2016,160,"A",94,91,91,13,"4",94,91,"","2","26","71",91
"37","68098","0000000",,2016,160,"A",94,92,92,13,"3",94,92,"","3","41","55",92
"37","68098","0000000",,2016,180,"A",57,53,53,4,"3",11,11,"425.0","0","27","73",11
"37","68098","0000000",,2016,180,"A",57,53,53,4,"4",11,11,"424.5","0","0","100",11
"37","68098","0000000",,2016,180,"A",57,53,53,5,"4",12,12,"530.3","0","17","83",12
"37","68098","0000000",,2016,180,"A",57,53,53,5,"3",12,12,"541.1","25","33","42",12
"37","68098","0000000",,2016,180,"A",57,53,53,8,"4",12,12,"834.3","0","8","92",12
"37","68098","0000000",,2016,180,"A",57,53,53,8,"3",12,12,"844.5","0","67","33",12
"37","68098","0000000",,2016,180,"A",57,53,53,13,"4",57,53,"","0","13","87",53
"37","68098","0000000",,2016,180,"A",57,53,53,13,"3",57,53,"","9","32","58",53
"37","68098","0000000",,2016,204,"A",105,102,102,3,"3",12,11,"333.7","18","27","55",11
"37","68098","0000000",,2016,204,"A",105,102,102,3,"4",12,11,"325.1","0","9","91",11
"37","68098","0000000",,2016,204,"A",105,102,102,4,"4",20,20,"431.9","5","20","75",20
"37","68098","0000000",,2016,204,"A",105,102,102,4,"3",20,20,"437.1","0","45","55",20
"37","68098","0000000",,2016,204,"A",105,102,102,5,"3",20,20,"539.7","5","25","70",20
"37","68098","0000000",,2016,204,"A",105,102,102,5,"4",20,20,"535.1","0","15","85",20
"37","68098","0000000",,2016,204,"A",105,102,102,6,"3",18,17,"638.4","0","29","71",17
"37","68098","0000000",,2016,204,"A",105,102,102,6,"4",18,17,"633.8","0","18","82",17
"37","68098","0000000",,2016,204,"A",105,102,102,7,"4",22,21,"737.7","0","48","52",21
"37","68098","0000000",,2016,204,"A",105,102,102,7,"3",22,22,"740.7","0","59","41",22
"37","68098","0000000",,2016,204,"A",105,102,102,8,"4",13,13,"829.6","0","23","77",13
"37","68098","0000000",,2016,204,"A",105,102,102,8,"3",13,12,"835.8","8","58","33",12
"37","68098","0000000",,2016,204,"A",105,102,102,13,"3",105,102,"","4","41","55",102
"37","68098","0000000",,2016,204,"A",105,102,102,13,"4",105,102,"","1","24","75",102
"37","68098","0000000",,2016,226,"A",19,17,17,13,"3",19,17,"","6","24","71",17
"37","68098","0000000",,2016,226,"A",19,17,17,13,"4",19,17,"","0","18","82",17
"37","68098","0102590",,2016,1,"A",23,22,22,6,"3",6,5,"*","*","*","*",5
"37","68098","0102590",,2016,1,"A",23,22,22,6,"4",6,5,"*","*","*","*",5
"37","68098","0102590",,2016,1,"A",23,22,22,7,"3",8,8,"*","*","*","*",8
"37","68098","0102590",,2016,1,"A",23,22,22,7,"4",8,8,"*","*","*","*",8
"37","68098","0102590",,2016,1,"A",23,22,22,8,"4",9,9,"*","*","*","*",9
"37","68098","0102590",,2016,1,"A",23,22,22,8,"3",9,9,"*","*","*","*",9
"37","68098","0102590",,2016,1,"A",23,22,22,13,"4",23,22,"","0","14","86",22
"37","68098","0102590",,2016,1,"A",23,22,22,13,"3",23,22,"","5","23","73",22
"37","68098","0102590",,2016,3,"A",12,12,12,13,"3",12,12,"","8","17","75",12
"37","68098","0102590",,2016,3,"A",12,12,12,13,"4",12,12,"","0","17","83",12
"37","68098","0102590",,2016,31,"A",17,16,16,13,"3",17,16,"","6","25","69",16
"37","68098","0102590",,2016,31,"A",17,16,16,13,"4",17,16,"","0","19","81",16
"37","68098","0102590",,2016,78,"A",19,18,18,13,"4",19,18,"","0","17","83",18
"37","68098","0102590",,2016,78,"A",19,18,18,13,"3",19,18,"","6","22","72",18
"37","68098","0102590",,2016,128,"A",23,22,22,13,"3",23,22,"","5","23","73",22
"37","68098","0102590",,2016,128,"A",23,22,22,13,"4",23,22,"","0","14","86",22
"37","68098","0102590",,2016,142,"A",14,14,14,13,"3",14,14,"","7","29","64",14
"37","68098","0102590",,2016,142,"A",14,14,14,13,"4",14,14,"","0","14","86",14
"37","68098","0102590",,2016,160,"A",14,14,14,13,"4",14,14,"","0","14","86",14
"37","68098","0102590",,2016,160,"A",14,14,14,13,"3",14,14,"","7","29","64",14
"37","68098","0102590",,2016,204,"A",17,16,16,13,"4",17,16,"","0","19","81",16
"37","68098","0102590",,2016,204,"A",17,16,16,13,"3",17,16,"","6","25","69",16
"37","68098","0102608",,2016,1,"A",6,6,6,3,"3",4,4,"*","*","*","*",4
"37","68098","0102608",,2016,1,"A",6,6,6,3,"4",4,4,"*","*","*","*",4
"37","68098","0102608",,2016,1,"A",6,6,6,4,"3",1,1,"*","*","*","*",1
"37","68098","0102608",,2016,1,"A",6,6,6,4,"4",1,1,"*","*","*","*",1
"37","68098","0102608",,2016,1,"A",6,6,6,5,"3",1,1,"*","*","*","*",1
"37","68098","0102608",,2016,1,"A",6,6,6,5,"4",1,1,"*","*","*","*",1
"37","68098","0102608",,2016,1,"A",6,6,6,13,"3",6,6,"","*","*","*",6
"37","68098","0102608",,2016,1,"A",6,6,6,13,"4",6,6,"","*","*","*",6
"37","68098","0107862",,2016,1,"A",1,1,1,3,"4",1,1,"*","*","*","*",1
